start_id,end_id,mapping_type,confidence,rationale,source_document_id,created_date
00.a,GV.PO-01,Direct,High,"HITRUST InfoSec Management Program (00.a) maps to NIST CSF 2.0 Govern Policy (GV.PO-01).",HITRUST-NIST-v2-Map,2025-01-27
01.a,PR.AC-01,Direct,High,"HITRUST Access Control Policy (01.a) maps to NIST Protect Access Control (PR.AC-01).",HITRUST-NIST-v2-Map,2025-01-27
01.b,PR.AA-01,Direct,High,"HITRUST User Registration (01.b) aligns with NIST Identity Management (PR.AA-01).",HITRUST-NIST-v2-Map,2025-01-27
01.c,PR.AA-05,Direct,High,"HITRUST Privilege Management (01.c) maps to NIST Access Permissions (PR.AA-05).",HITRUST-NIST-v2-Map,2025-01-27
01.d,PR.AA-03,Direct,High,"HITRUST Password Management (01.d) supports NIST Authenticator Management (PR.AA-03).",HITRUST-NIST-v2-Map,2025-01-27
01.e,PR.AA-04,Related,Medium,"HITRUST Review of Access Rights (01.e) relates to NIST Identity Verification (PR.AA-04).",HITRUST-NIST-v2-Map,2025-01-27
03.a,PR.AT-01,Direct,High,"HITRUST Human Resources Security (03.a) maps to NIST Awareness and Training (PR.AT-01).",HITRUST-NIST-v2-Map,2025-01-27
06.a,PR.PS-01,Direct,High,"HITRUST Physical Security Perimeter (06.a) maps to NIST Physical Security (PR.PS-01).",HITRUST-NIST-v2-Map,2025-01-27
09.s,PR.DS-01,Direct,High,"HITRUST Encryption Control (09.s) maps to NIST Data-at-Rest Protection (PR.DS-01).",HITRUST-NIST-v2-Map,2025-01-27
10.a,DE.AE-01,Direct,High,"HITRUST Audit Logging (10.a) maps to NIST Detect Adverse Events (DE.AE-01).",HITRUST-NIST-v2-Map,2025-01-27
12.a,RS.MA-01,Direct,High,"HITRUST Incident Management (12.a) maps to NIST Respond Analysis (RS.MA-01).",HITRUST-NIST-v2-Map,2025-01-27
14.a,RC.RP-01,Direct,High,"HITRUST Business Continuity (14.a) maps to NIST Recover Planning (RC.RP-01).",HITRUST-NIST-v2-Map,2025-01-27
16.a,ID.RA-01,Direct,High,"HITRUST Risk Management (16.a) maps to NIST Identify Risk Assessment (ID.RA-01).",HITRUST-NIST-v2-Map,2025-01-27
15.a,GV.SC-01,Direct,High,"HITRUST Supplier Relationships (15.a) maps to NIST Govern Supply Chain (GV.SC-01).",HITRUST-NIST-v2-Map,2025-01-27