family_id,family_name,family_description
AC,Access Control,"Controls that limit access to information systems and information to authorized users, processes, and devices."
AT,Awareness and Training,"Controls that ensure managers and users of information systems are made aware of the security risks associated with their activities and of the applicable laws, Executive Orders, directives, policies, standards, instructions, regulations, or procedures related to the security of organizational information systems."
AU,Audit and Accountability,"Controls that support the organizationâ€™s ability to generate, process, protect, and review audit records."
CA,"Assessment, Authorization, and Monitoring","Controls that ensure organizational officials perform periodic security assessments and authorization actions, and implement continuous monitoring."
CM,Configuration Management,"Controls that establish and maintain the integrity of information system products and systems through control of the processes for initializing, changing, and monitoring the configurations of those products and systems."
CP,Contingency Planning,"Controls that address the plans and procedures for recovering information systems and operations after a disruption."
IA,Identification and Authentication,"Controls that ensure the information system uniquely identifies and authenticates organizational users (or processes acting on behalf of organizational users)."
IR,Incident Response,"Controls that address the organization's incident handling capabilities for security incidents."
MA,Maintenance,"Controls that describe the requirements for maintaining information systems and the tools used for such maintenance."
MP,Media Protection,"Controls that protect information system media (both digital and non-digital)."
PE,Physical and Environmental Protection,"Controls that address the physical security of the facility and the environmental controls (e.g., temperature, humidity, power)."
PL,Planning,"Controls that address the security planning for organizational information systems."
PM,Program Management,"Controls that address the organization's information security program."
PS,Personnel Security,"Controls that ensure individuals occupying positions of responsibility within organizations are trustworthy and meet established security criteria."
PT,PII Processing and Transparency,"Controls that address privacy risks to individuals resulting from the processing of personally identifiable information (PII)."
RA,Risk Assessment,"Controls that address the organization's risk assessment policy and procedures."
SA,System and Services Acquisition,"Controls that address the acquisition of products and services and the development of information systems."
SC,System and Communications Protection,"Controls that ensure the security of the information system's communications and the protection of information at rest and in transit."
SI,System and Information Integrity,"Controls that ensure the integrity of the information system and the information it processes."
SR,Supply Chain Risk Management,"Controls that address the risks associated with the supply chain."