dispositivo_id,artigo_id,tipo,rotulo,texto,status,nota_alteracao,parent_id,parent_type,source_document
art_48_par_1_inc_IV,art_48,inciso,IV,IV - os riscos relacionados ao incidente;,vigente,,art_48_par_1,Dispositivo,lei-13709-14-agosto-2018-787077-normaatualizada-pl.pdf
art_48_par_1_inc_V,art_48,inciso,V,"V - os motivos da demora, no caso de a comunicação não ter sido imediata; e",vigente,,art_48_par_1,Dispositivo,lei-13709-14-agosto-2018-787077-normaatualizada-pl.pdf
art_48_par_1_inc_VI,art_48,inciso,VI,VI - as medidas que foram ou que serão adotadas para reverter ou mitigar os efeitos do prejuízo.,vigente,,art_48_par_1,Dispositivo,lei-13709-14-agosto-2018-787077-normaatualizada-pl.pdf
art_48_par_2,art_48,parágrafo,§ 2º,"§ 2º A autoridade nacional verificará a gravidade do incidente e poderá, caso necessário para a salvaguarda dos direitos dos titulares, determinar ao controlador a adoção de providências, tais como:",vigente,,art_48,Artigo,lei-13709-14-agosto-2018-787077-normaatualizada-pl.pdf
art_48_par_2_inc_I,art_48,inciso,I,I - ampla divulgação do fato em meios de comunicação; e,vigente,,art_48_par_2,Dispositivo,lei-13709-14-agosto-2018-787077-normaatualizada-pl.pdf
art_48_par_2_inc_II,art_48,inciso,II,II - medidas para reverter ou mitigar os efeitos do incidente.,vigente,,art_48_par_2,Dispositivo,lei-13709-14-agosto-2018-787077-normaatualizada-pl.pdf
art_48_par_3,art_48,parágrafo,§ 3º,"§ 3º No juízo de gravidade do incidente, será avaliada eventual comprovação de que foram adotadas medidas técnicas adequadas que tornem os dados pessoais afetados ininteligíveis, no âmbito e nos limites técnicos de seus serviços, para terceiros não autorizados a acessá-los.",vigente,,art_48,Artigo,lei-13709-14-agosto-2018-787077-normaatualizada-pl.pdf
art_50_par_1,art_50,parágrafo,§ 1º,"§ 1º Ao estabelecer regras de boas práticas, o controlador e o operador levarão em consideração, em relação ao tratamento e aos dados, a natureza, o escopo, a finalidade e a probabilidade e a gravidade dos riscos e dos benefícios decorrentes de tratamento de dados do titular.",vigente,,art_50,Artigo,lei-13709-14-agosto-2018-787077-normaatualizada-pl.pdf
art_50_par_2,art_50,parágrafo,§ 2º,"§ 2º Na aplicação dos princípios indicados nos incisos VII e VIII do caput do art. 6º desta Lei, o controlador, observados a estrutura, a escala e o volume de suas operações, bem como a sensibilidade dos dados tratados e a probabilidade e a gravidade dos danos para os titulares dos dados, poderá:",vigente,,art_50,Artigo,lei-13709-14-agosto-2018-787077-normaatualizada-pl.pdf
art_50_par_2_inc_I,art_50,inciso,I,"I - implementar programa de governança em privacidade que, no mínimo:",vigente,,art_50_par_2,Dispositivo,lei-13709-14-agosto-2018-787077-normaatualizada-pl.pdf
art_50_par_2_inc_I_ali_a,art_50,alínea,a),"a) demonstre o comprometimento do controlador em adotar processos e políticas internas que assegurem o cumprimento, de forma abrangente, de normas e boas práticas relativas à proteção de dados pessoais;",vigente,,art_50_par_2_inc_I,Dispositivo,lei-13709-14-agosto-2018-787077-normaatualizada-pl.pdf
art_50_par_2_inc_I_ali_b,art_50,alínea,b),"b) seja aplicável a todo o conjunto de dados pessoais que estejam sob seu controle, independentemente do modo como se realizou sua coleta;",vigente,,art_50_par_2_inc_I,Dispositivo,lei-13709-14-agosto-2018-787077-normaatualizada-pl.pdf
art_50_par_2_inc_I_ali_c,art_50,alínea,c),"c) seja adaptado à estrutura, à escala e ao volume de suas operações, bem como à sensibilidade dos dados tratados;",vigente,,art_50_par_2_inc_I,Dispositivo,lei-13709-14-agosto-2018-787077-normaatualizada-pl.pdf
art_50_par_2_inc_I_ali_d,art_50,alínea,d),d) estabeleça políticas e salvaguardas adequadas com base em processo de avaliação sistemática de impactos e riscos à privacidade;,vigente,,art_50_par_2_inc_I,Dispositivo,lei-13709-14-agosto-2018-787077-normaatualizada-pl.pdf
art_50_par_2_inc_I_ali_e,art_50,alínea,e),"e) tenha o objetivo de estabelecer relação de confiança com o titular, por meio de atuação transparente e que assegure mecanismos de participação do titular;",vigente,,art_50_par_2_inc_I,Dispositivo,lei-13709-14-agosto-2018-787077-normaatualizada-pl.pdf
art_50_par_2_inc_I_ali_f,art_50,alínea,f),f) esteja integrado a sua estrutura geral de governança e estabeleça e aplique mecanismos de supervisão internos e externos;,vigente,,art_50_par_2_inc_I,Dispositivo,lei-13709-14-agosto-2018-787077-normaatualizada-pl.pdf
art_50_par_2_inc_I_ali_g,art_50,alínea,g),g) conte com planos de resposta a incidentes e remediação; e,vigente,,art_50_par_2_inc_I,Dispositivo,lei-13709-14-agosto-2018-787077-normaatualizada-pl.pdf
art_50_par_2_inc_I_ali_h,art_50,alínea,h),h) seja atualizado constantemente com base em informações obtidas a partir de monitoramento contínuo e avaliações periódicas;,vigente,,art_50_par_2_inc_I,Dispositivo,lei-13709-14-agosto-2018-787077-normaatualizada-pl.pdf
art_50_par_2_inc_II,art_50,inciso,II,"II - demonstrar a efetividade de seu programa de governança em privacidade quando apropriado e, em especial, a pedido da autoridade nacional ou de outra entidade responsável por promover o cumprimento de boas práticas ou códigos de conduta, os quais, de forma independente, promovam o cumprimento desta Lei.",vigente,,art_50_par_2,Dispositivo,lei-13709-14-agosto-2018-787077-normaatualizada-pl.pdf
art_50_par_3,art_50,parágrafo,§ 3º,§ 3º As regras de boas práticas e de governança deverão ser publicadas e atualizadas periodicamente e poderão ser reconhecidas e divulgadas pela autoridade nacional.,vigente,,art_50,Artigo,lei-13709-14-agosto-2018-787077-normaatualizada-pl.pdf
art_52_inc_I,art_52,inciso,I,"I - advertência, com indicação de prazo para adoção de medidas corretivas;",vigente,,art_52,Artigo,lei-13709-14-agosto-2018-787077-normaatualizada-pl.pdf
art_52_inc_II,art_52,inciso,II,"II - multa simples, de até 2% (dois por cento) do faturamento da pessoa jurídica de direito privado, grupo ou conglomerado no Brasil no seu último exercício, excluídos os tributos, limitada, no total, a R$ 50.000.000,00 (cinquenta milhões de reais) por infração;",vigente,,art_52,Artigo,lei-13709-14-agosto-2018-787077-normaatualizada-pl.pdf
art_52_inc_III,art_52,inciso,III,"III - multa diária, observado o limite total a que se refere o inciso II;",vigente,,art_52,Artigo,lei-13709-14-agosto-2018-787077-normaatualizada-pl.pdf
art_52_inc_IV,art_52,inciso,IV,IV - publicização da infração após devidamente apurada e confirmada a sua ocorrência;,vigente,,art_52,Artigo,lei-13709-14-agosto-2018-787077-normaatualizada-pl.pdf
art_52_inc_V,art_52,inciso,V,V - bloqueio dos dados pessoais a que se refere a infração até a sua regularização;,vigente,,art_52,Artigo,lei-13709-14-agosto-2018-787077-normaatualizada-pl.pdf
art_52_inc_VI,art_52,inciso,VI,VI - eliminação dos dados pessoais a que se refere a infração;,vigente,,art_52,Artigo,lei-13709-14-agosto-2018-787077-normaatualizada-pl.pdf
art_52_inc_VII,art_52,inciso,VII,VII - (VETADO);,vetado,,art_52,Artigo,lei-13709-14-agosto-2018-787077-normaatualizada-pl.pdf
art_52_inc_VIII,art_52,inciso,VIII,VIII - (VETADO);,vetado,,art_52,Artigo,lei-13709-14-agosto-2018-787077-normaatualizada-pl.pdf
art_52_inc_IX,art_52,inciso,IX,IX - (VETADO).,vetado,,art_52,Artigo,lei-13709-14-agosto-2018-787077-normaatualizada-pl.pdf
art_52_inc_X,art_52,inciso,X,"X - suspensão parcial do funcionamento do banco de dados a que se refere a infração pelo período máximo de 6 (seis) meses, prorrogável por igual período, até a regularização da atividade de tratamento pelo controlador; (Inciso acrescido pela Lei nº 13.853, de 8/7/2019, vetado pelo Presidente da República, mantido pelo Congresso Nacional e publicado no DOU de 20/12/2019)",vigente,"(Inciso acrescido pela Lei nº 13.853, de 8/7/2019, vetado pelo Presidente da República, mantido pelo Congresso Nacional e publicado no DOU de 20/12/2019)",art_52,Artigo,lei-13709-14-agosto-2018-787077-normaatualizada-pl.pdf
art_52_inc_XI,art_52,inciso,XI,"XI - suspensão do exercício da atividade de tratamento dos dados pessoais a que se refere a infração pelo período máximo de 6 (seis) meses, prorrogável por igual período; (Inciso acrescido pela Lei nº 13.853, de 8/7/2019, vetado pelo Presidente da República, mantido pelo Congresso Nacional e publicado no DOU de 20/12/2019)",vigente,"(Inciso acrescido pela Lei nº 13.853, de 8/7/2019, vetado pelo Presidente da República, mantido pelo Congresso Nacional e publicado no DOU de 20/12/2019)",art_52,Artigo,lei-13709-14-agosto-2018-787077-normaatualizada-pl.pdf
art_52_inc_XII,art_52,inciso,XII,"XII - proibição parcial ou total do exercício de atividades relacionadas a tratamento de dados. (Inciso acrescido pela Lei nº 13.853, de 8/7/2019, vetado pelo Presidente da República, mantido pelo Congresso Nacional e publicado no DOU de 20/12/2019)",vigente,"(Inciso acrescido pela Lei nº 13.853, de 8/7/2019, vetado pelo Presidente da República, mantido pelo Congresso Nacional e publicado no DOU de 20/12/2019)",art_52,Artigo,lei-13709-14-agosto-2018-787077-normaatualizada-pl.pdf
art_52_par_1,art_52,parágrafo,§ 1º,"§ 1º As sanções serão aplicadas após procedimento administrativo que possibilite a oportunidade da ampla defesa, de forma gradativa, isolada ou cumulativa, de acordo com as peculiaridades do caso concreto e considerados os seguintes parâmetros e critérios:",vigente,,art_52,Artigo,lei-13709-14-agosto-2018-787077-normaatualizada-pl.pdf
art_52_par_1_inc_I,art_52,inciso,I,I - a gravidade e a natureza das infrações e dos direitos pessoais afetados;,vigente,,art_52_par_1,Dispositivo,lei-13709-14-agosto-2018-787077-normaatualizada-pl.pdf
art_52_par_1_inc_II,art_52,inciso,II,II - a boa-fé do infrator;,vigente,,art_52_par_1,Dispositivo,lei-13709-14-agosto-2018-787077-normaatualizada-pl.pdf
art_52_par_1_inc_III,art_52,inciso,III,III - a vantagem auferida ou pretendida pelo infrator;,vigente,,art_52_par_1,Dispositivo,lei-13709-14-agosto-2018-787077-normaatualizada-pl.pdf
art_52_par_1_inc_IV,art_52,inciso,IV,IV - a condição econômica do infrator;,vigente,,art_52_par_1,Dispositivo,lei-13709-14-agosto-2018-787077-normaatualizada-pl.pdf
art_52_par_1_inc_V,art_52,inciso,V,V - a reincidência;,vigente,,art_52_par_1,Dispositivo,lei-13709-14-agosto-2018-787077-normaatualizada-pl.pdf
art_52_par_1_inc_VI,art_52,inciso,VI,VI - o grau do dano;,vigente,,art_52_par_1,Dispositivo,lei-13709-14-agosto-2018-787077-normaatualizada-pl.pdf
art_52_par_1_inc_VII,art_52,inciso,VII,VII - a cooperação do infrator;,vigente,,art_52_par_1,Dispositivo,lei-13709-14-agosto-2018-787077-normaatualizada-pl.pdf
art_52_par_1_inc_VIII,art_52,inciso,VIII,"VIII - a adoção reiterada e demonstrada de mecanismos e procedimentos internos capazes de minimizar o dano, voltados ao tratamento seguro e adequado de dados, em consonância com o disposto no inciso II do § 2º do art. 48 desta Lei;",vigente,,art_52_par_1,Dispositivo,lei-13709-14-agosto-2018-787077-normaatualizada-pl.pdf
art_52_par_1_inc_IX,art_52,inciso,IX,IX - a adoção de política de boas práticas e governança;,vigente,,art_52_par_1,Dispositivo,lei-13709-14-agosto-2018-787077-normaatualizada-pl.pdf
art_52_par_1_inc_X,art_52,inciso,X,X – a pronta adoção de medidas corretivas; e,vigente,,art_52_par_1,Dispositivo,lei-13709-14-agosto-2018-787077-normaatualizada-pl.pdf
art_52_par_1_inc_XI,art_52,inciso,XI,XI - a proporcionalidade entre a gravidade da falta e a intensidade da sanção.,vigente,,art_52_par_1,Dispositivo,lei-13709-14-agosto-2018-787077-normaatualizada-pl.pdf
art_52_par_2,art_52,parágrafo,§ 2º,"§ 2º O disposto neste artigo não substitui a aplicação de sanções administrativas, civis ou penais definidas na Lei nº 8.078, de 11 de setembro de 1990, e em legislação específica. (Parágrafo com redação dada pela Lei nº 13.853, de 8/7/2019)",vigente,"(Parágrafo com redação dada pela Lei nº 13.853, de 8/7/2019)",art_52,Artigo,lei-13709-14-agosto-2018-787077-normaatualizada-pl.pdf
art_52_par_2-A,art_52,parágrafo,§ 2-Aº,"§ 2º-A. (VETADO na Lei nº 15.134, de 6/5/2025)",vetado,,art_52,Artigo,lei-13709-14-agosto-2018-787077-normaatualizada-pl.pdf
art_52_par_3,art_52,parágrafo,§ 3º,"§ 3º O disposto nos incisos I, IV, V, VI, X, XI e XII do caput deste artigo poderá ser aplicado às entidades e aos órgãos públicos, sem prejuízo do disposto na Lei nº 8.112, de 11 de dezembro de 1990, na Lei nº 8.429, de 2 de junho de 1992, e na Lei nº 12.527, de 18 de novembro de 2011. (Parágrafo com redação dada pela Lei nº 13.853, de 8/7/2019, vetado pelo Presidente da República, mantido pelo Congresso Nacional e publicado no DOU de 20/12/2019)",vigente,"(Parágrafo com redação dada pela Lei nº 13.853, de 8/7/2019, vetado pelo Presidente da República, mantido pelo Congresso Nacional e publicado no DOU de 20/12/2019)",art_52,Artigo,lei-13709-14-agosto-2018-787077-normaatualizada-pl.pdf
art_52_par_4,art_52,parágrafo,§ 4º,"§ 4º No cálculo do valor da multa de que trata o inciso II do caput deste artigo, a autoridade nacional poderá considerar o faturamento total da empresa ou grupo de empresas, quando não dispuser do valor do faturamento no ramo de atividade empresarial em que ocorreu a infração, definido pela autoridade nacional, ou quando o valor for apresentado de forma incompleta ou não for demonstrado de forma inequívoca e idônea.",vigente,,art_52,Artigo,lei-13709-14-agosto-2018-787077-normaatualizada-pl.pdf
art_52_par_5,art_52,parágrafo,§ 5º,"§ 5º O produto da arrecadação das multas aplicadas pela ANPD, inscritas ou não em dívida ativa, será destinado ao Fundo de Defesa de Direitos Difusos de que tratam o art. 13 da Lei nº 7.347, de 24 de julho de 1985, e a Lei nº 9.008, de 21 de março de 1995. (Parágrafo acrescido pela Lei nº 13.853, de 8/7/2019)",vigente,"(Parágrafo acrescido pela Lei nº 13.853, de 8/7/2019)",art_52,Artigo,lei-13709-14-agosto-2018-787077-normaatualizada-pl.pdf
art_52_par_6,art_52,parágrafo,§ 6º,"§ 6º As sanções previstas nos incisos X, XI e XII do caput deste artigo serão aplicadas:",vigente,,art_52,Artigo,lei-13709-14-agosto-2018-787077-normaatualizada-pl.pdf
art_52_par_6_inc_I,art_52,inciso,I,"I - somente após já ter sido imposta ao menos 1 (uma) das sanções de que tratam os incisos II, III, IV, V e VI do caput deste artigo para o mesmo caso concreto; e",vigente,,art_52_par_6,Dispositivo,lei-13709-14-agosto-2018-787077-normaatualizada-pl.pdf
art_52_par_6_inc_II,art_52,inciso,II,"II - em caso de controladores submetidos a outros órgãos e entidades com competências sancionatórias, ouvidos esses órgãos. (Parágrafo acrescido pela Lei nº 13.853, de 8/7/2019, vetado pelo Presidente da República, mantido pelo Congresso Nacional e publicado no DOU de 20/12/2019)",vigente,"(Parágrafo acrescido pela Lei nº 13.853, de 8/7/2019, vetado pelo Presidente da República, mantido pelo Congresso Nacional e publicado no DOU de 20/12/2019)",art_52_par_6,Dispositivo,lei-13709-14-agosto-2018-787077-normaatualizada-pl.pdf
art_52_par_7,art_52,parágrafo,§ 7º,"§ 7º Os vazamentos individuais ou os acessos não autorizados de que trata o caput do art. 46 desta Lei poderão ser objeto de conciliação direta entre controlador e titular e, caso não haja acordo, o controlador estará sujeito à aplicação das penalidades de que trata este artigo. (Parágrafo acrescido pela Lei nº 13.853, de 8/7/2019)",vigente,"(Parágrafo acrescido pela Lei nº 13.853, de 8/7/2019)",art_52,Artigo,lei-13709-14-agosto-2018-787077-normaatualizada-pl.pdf
art_53_par_1,art_53,parágrafo,§ 1º,"§ 1º As metodologias a que se refere o caput deste artigo devem ser previamente publicadas, para ciência dos agentes de tratamento, e devem apresentar objetivamente as formas e dosimetrias para o cálculo do valor-base das sanções de multa, que deverão conter fundamentação detalhada de todos os seus elementos, demonstrando a observância dos critérios previstos nesta Lei.",vigente,,art_53,Artigo,lei-13709-14-agosto-2018-787077-normaatualizada-pl.pdf
art_53_par_2,art_53,parágrafo,§ 2º,§ 2º O regulamento de sanções e metodologias correspondentes deve estabelecer as circunstâncias e as condições para a adoção de multa simples ou diária.,vigente,,art_53,Artigo,lei-13709-14-agosto-2018-787077-normaatualizada-pl.pdf
art_54_pu,art_54,parágrafo único,Parágrafo único,"Parágrafo único. A intimação da sanção de multa diária deverá conter, no mínimo, a descrição da obrigação imposta, o prazo razoável e estipulado pelo órgão para o seu cumprimento e o valor da multa diária a ser aplicada pelo seu descumprimento.",vigente,,art_54,Artigo,lei-13709-14-agosto-2018-787077-normaatualizada-pl.pdf
art_55-A_par_1,art_55-A,parágrafo,§ 1º,"§ 1º (Parágrafo acrescido pela Lei nº 13.853, de 8/7/2019, e revogado pela Medida Provisória nº 1.124, de 13/6/2022, convertida na Lei nº 14.460, de 25/10/2022)",revogado,"(Parágrafo acrescido pela Lei nº 13.853, de 8/7/2019, e revogado pela Medida Provisória nº 1.124, de 13/6/2022, convertida na Lei nº 14.460, de 25/10/2022)",art_55-A,Artigo,lei-13709-14-agosto-2018-787077-normaatualizada-pl.pdf
art_55-A_par_2,art_55-A,parágrafo,§ 2º,"§ 2º (Parágrafo acrescido pela Lei nº 13.853, de 8/7/2019, e revogado pela Medida Provisória nº 1.124, de 13/6/2022, convertida na Lei nº 14.460, de 25/10/2022)",revogado,"(Parágrafo acrescido pela Lei nº 13.853, de 8/7/2019, e revogado pela Medida Provisória nº 1.124, de 13/6/2022, convertida na Lei nº 14.460, de 25/10/2022)",art_55-A,Artigo,lei-13709-14-agosto-2018-787077-normaatualizada-pl.pdf
art_55-A_par_3,art_55-A,parágrafo,§ 3º,"§ 3º (Parágrafo acrescido pela Lei nº 13.853, de 8/7/2019, e revogado pela Medida Provisória nº 1.124, de 13/6/2022, convertida na Lei nº 14.460, de 25/10/2022)",revogado,"(Parágrafo acrescido pela Lei nº 13.853, de 8/7/2019, e revogado pela Medida Provisória nº 1.124, de 13/6/2022, convertida na Lei nº 14.460, de 25/10/2022)",art_55-A,Artigo,lei-13709-14-agosto-2018-787077-normaatualizada-pl.pdf
art_55-C_inc_I,art_55-C,inciso,I,"I - Conselho Diretor, órgão máximo de direção; (Inciso acrescido pela Medida Provisória nº 869, de 27/12/2018, convertida na Lei nº 13.853, de 8/7/2019)",vigente,"(Inciso acrescido pela Medida Provisória nº 869, de 27/12/2018, convertida na Lei nº 13.853, de 8/7/2019)",art_55-C,Artigo,lei-13709-14-agosto-2018-787077-normaatualizada-pl.pdf
art_55-C_inc_II,art_55-C,inciso,II,"II - Conselho Nacional de Proteção de Dados Pessoais e da Privacidade; (Inciso acrescido pela Medida Provisória nº 869, de 27/12/2018, convertida na Lei nº 13.853, de 8/7/2019)",vigente,"(Inciso acrescido pela Medida Provisória nº 869, de 27/12/2018, convertida na Lei nº 13.853, de 8/7/2019)",art_55-C,Artigo,lei-13709-14-agosto-2018-787077-normaatualizada-pl.pdf
art_55-C_inc_III,art_55-C,inciso,III,"III - Corregedoria; (Inciso acrescido pela Medida Provisória nº 869, de 27/12/2018, convertida na Lei nº 13.853, de 8/7/2019)",vigente,"(Inciso acrescido pela Medida Provisória nº 869, de 27/12/2018, convertida na Lei nº 13.853, de 8/7/2019)",art_55-C,Artigo,lei-13709-14-agosto-2018-787077-normaatualizada-pl.pdf
art_55-C_inc_IV,art_55-C,inciso,IV,"IV - Ouvidoria; (Inciso acrescido pela Medida Provisória nº 869, de 27/12/2018, convertida na Lei nº 13.853, de 8/7/2019)",vigente,"(Inciso acrescido pela Medida Provisória nº 869, de 27/12/2018, convertida na Lei nº 13.853, de 8/7/2019)",art_55-C,Artigo,lei-13709-14-agosto-2018-787077-normaatualizada-pl.pdf
art_55-C_inc_V,art_55-C,inciso,V,"V - (Inciso acrescido pela Medida Provisória nº 869, de 27/12/2018, convertida na Lei nº 13.853, de 8/7/2019 e revogado pela Lei nº 14.460, de 25/10/2022)",revogado,"(Inciso acrescido pela Medida Provisória nº 869, de 27/12/2018, convertida na Lei nº 13.853, de 8/7/2019 e revogado pela Lei nº 14.460, de 25/10/2022)",art_55-C,Artigo,lei-13709-14-agosto-2018-787077-normaatualizada-pl.pdf
art_55-C_inc_V-A,art_55-C,inciso,V-A,"V-A - Procuradoria; (Inciso acrescido pela Lei nº 14.460, de 25/10/2022, e com redação dada pela Medida Provisória nº 1.317, de 17/9/2025 , convertida na Lei nº 15.352, de 25/2/2026)",vigente,"(Inciso acrescido pela Lei nº 14.460, de 25/10/2022, e com redação dada pela Medida Provisória nº 1.317, de 17/9/2025 , convertida na Lei nº 15.352, de 25/2/2026)",art_55-C,Artigo,lei-13709-14-agosto-2018-787077-normaatualizada-pl.pdf
art_55-C_inc_V-B,art_55-C,inciso,V-B,"V-B - Auditoria; e (Inciso acrescido pela Medida Provisória nº 1.317, de 17/9/2025 , convertida na Lei nº 15.352, de 25/2/2026)",vigente,"(Inciso acrescido pela Medida Provisória nº 1.317, de 17/9/2025 , convertida na Lei nº 15.352, de 25/2/2026)",art_55-C,Artigo,lei-13709-14-agosto-2018-787077-normaatualizada-pl.pdf
art_55-C_inc_VI,art_55-C,inciso,VI,"VI - unidades administrativas e unidades especializadas. (Inciso acrescido pela Medida Provisória nº 869, de 27/12/2018, convertida na Lei nº 13.853, de 8/7/2019, e com redação dada pela Medida Provisória nº 1.317, de 17/9/2025 , convertida na Lei nº 15.352, de 25/2/2026)",vigente,"(Inciso acrescido pela Medida Provisória nº 869, de 27/12/2018, convertida na Lei nº 13.853, de 8/7/2019, e com redação dada pela Medida Provisória nº 1.317, de 17/9/2025 , convertida na Lei nº 15.352, de 25/2/2026)",art_55-C,Artigo,lei-13709-14-agosto-2018-787077-normaatualizada-pl.pdf
art_55-D_par_1,art_55-D,parágrafo,§ 1º,"§ 1º Os membros do Conselho Diretor da ANPD serão escolhidos pelo Presidente da República e por ele nomeados, após aprovação pelo Senado Federal, nos termos da alínea 'f' do inciso III do art. 52 da Constituição Federal, e ocuparão cargo em comissão do Grupo-Direção e Assessoramento Superiores - DAS, no mínimo, de nível 5.",vigente,,art_55-D,Artigo,lei-13709-14-agosto-2018-787077-normaatualizada-pl.pdf
art_55-D_par_2,art_55-D,parágrafo,§ 2º,"§ 2º Os membros do Conselho Diretor serão escolhidos dentre brasileiros que tenham reputação ilibada, nível superior de educação e elevado conceito no campo de especialidade dos cargos para os quais serão nomeados.",vigente,,art_55-D,Artigo,lei-13709-14-agosto-2018-787077-normaatualizada-pl.pdf
art_55-D_par_3,art_55-D,parágrafo,§ 3º,§ 3º O mandato dos membros do Conselho Diretor será de 4 (quatro) anos.,vigente,,art_55-D,Artigo,lei-13709-14-agosto-2018-787077-normaatualizada-pl.pdf
