dispositivo_id,artigo_id,tipo,rotulo,texto,status,nota_alteracao,parent_id,parent_type,source_document
art_55-D_par_4,art_55-D,parágrafo,§ 4º,"§ 4º Os mandatos dos primeiros membros do Conselho Diretor nomeados serão de 2 (dois), de 3 (três), de 4 (quatro), de 5 (cinco) e de 6 (seis) anos, conforme estabelecido no ato de nomeação.",vigente,,art_55-D,Artigo,lei-13709-14-agosto-2018-787077-normaatualizada-pl.pdf
art_55-D_par_5,art_55-D,parágrafo,§ 5º,"§ 5º Na hipótese de vacância do cargo no curso do mandato de membro do Conselho Diretor, o prazo remanescente será completado pelo sucessor. (Artigo acrescido pela Medida Provisória nº 869, de 27/12/2018, e com redação dada pela Lei nº 13.853, de 8/7/2019, na qual foi convertida a referida Medida Provisória)",vigente,"(Artigo acrescido pela Medida Provisória nº 869, de 27/12/2018, e com redação dada pela Lei nº 13.853, de 8/7/2019, na qual foi convertida a referida Medida Provisória)",art_55-D,Artigo,lei-13709-14-agosto-2018-787077-normaatualizada-pl.pdf
art_55-E_par_1,art_55-E,parágrafo,§ 1º,"§ 1º Nos termos do caput deste artigo, cabe ao Ministro de Estado Chefe da Casa Civil da Presidência da República instaurar o processo administrativo disciplinar, que será conduzido por comissão especial constituída por servidores públicos federais estáveis.",vigente,,art_55-E,Artigo,lei-13709-14-agosto-2018-787077-normaatualizada-pl.pdf
art_55-E_par_2,art_55-E,parágrafo,§ 2º,"§ 2º Compete ao Presidente da República determinar o afastamento preventivo, somente quando assim recomendado pela comissão especial de que trata o § 1º deste artigo, e proferir o julgamento. (Artigo acrescido pela Medida Provisória nº 869, de 27/12/2018, convertida na Lei nº 13.853, de 8/7/2019)",vigente,"(Artigo acrescido pela Medida Provisória nº 869, de 27/12/2018, convertida na Lei nº 13.853, de 8/7/2019)",art_55-E,Artigo,lei-13709-14-agosto-2018-787077-normaatualizada-pl.pdf
art_55-F_pu,art_55-F,parágrafo único,Parágrafo único,"Parágrafo único. A infração ao disposto no caput caracteriza ato de improbidade administrativa. (Artigo acrescido pela Medida Provisória nº 869, de 27/12/2018, convertida na Lei nº 13.853, de 8/7/2019)",vigente,"(Artigo acrescido pela Medida Provisória nº 869, de 27/12/2018, convertida na Lei nº 13.853, de 8/7/2019)",art_55-F,Artigo,lei-13709-14-agosto-2018-787077-normaatualizada-pl.pdf
art_55-G_par_1,art_55-G,parágrafo,§ 1º,"§ 1º Até a data de entrada em vigor de sua estrutura regimental, a ANPD receberá o apoio técnico e administrativo da Casa Civil da Presidência da República para o exercício de suas atividades.",vigente,,art_55-G,Artigo,lei-13709-14-agosto-2018-787077-normaatualizada-pl.pdf
art_55-G_par_2,art_55-G,parágrafo,§ 2º,"§ 2º O Conselho Diretor disporá sobre o regimento interno da ANPD. (Artigo acrescido pela Medida Provisória nº 869, de 27/12/2018, e com redação dada pela Lei nº 13.853, de 8/7/2019, na qual foi convertida a referida Medida Provisória)",vigente,"(Artigo acrescido pela Medida Provisória nº 869, de 27/12/2018, e com redação dada pela Lei nº 13.853, de 8/7/2019, na qual foi convertida a referida Medida Provisória)",art_55-G,Artigo,lei-13709-14-agosto-2018-787077-normaatualizada-pl.pdf
art_55-J_inc_I,art_55-J,inciso,I,"I - zelar pela proteção dos dados pessoais, nos termos da legislação;",vigente,,art_55-J,Artigo,lei-13709-14-agosto-2018-787077-normaatualizada-pl.pdf
art_55-J_inc_II,art_55-J,inciso,II,"II - zelar pela observância dos segredos comercial e industrial, observada a proteção de dados pessoais e do sigilo das informações quando protegido por lei ou quando a quebra do sigilo violar os fundamentos do art. 2º desta Lei;",vigente,,art_55-J,Artigo,lei-13709-14-agosto-2018-787077-normaatualizada-pl.pdf
art_55-J_inc_III,art_55-J,inciso,III,III - elaborar diretrizes para a Política Nacional de Proteção de Dados Pessoais e da Privacidade;,vigente,,art_55-J,Artigo,lei-13709-14-agosto-2018-787077-normaatualizada-pl.pdf
art_55-J_inc_IV,art_55-J,inciso,IV,"IV - fiscalizar e aplicar sanções em caso de tratamento de dados realizado em descumprimento à legislação, mediante processo administrativo que assegure o contraditório, a ampla defesa e o direito de recurso;",vigente,,art_55-J,Artigo,lei-13709-14-agosto-2018-787077-normaatualizada-pl.pdf
art_55-J_inc_V,art_55-J,inciso,V,V - apreciar petições de titular contra controlador após comprovada pelo titular a apresentação de reclamação ao controlador não solucionada no prazo estabelecido em regulamentação;,vigente,,art_55-J,Artigo,lei-13709-14-agosto-2018-787077-normaatualizada-pl.pdf
art_55-J_inc_VI,art_55-J,inciso,VI,VI - promover na população o conhecimento das normas e das políticas públicas sobre proteção de dados pessoais e das medidas de segurança;,vigente,,art_55-J,Artigo,lei-13709-14-agosto-2018-787077-normaatualizada-pl.pdf
art_55-J_inc_VII,art_55-J,inciso,VII,VII - promover e elaborar estudos sobre as práticas nacionais e internacionais de proteção de dados pessoais e privacidade;,vigente,,art_55-J,Artigo,lei-13709-14-agosto-2018-787077-normaatualizada-pl.pdf
art_55-J_inc_VIII,art_55-J,inciso,VIII,"VIII - estimular a adoção de padrões para serviços e produtos que facilitem o exercício de controle dos titulares sobre seus dados pessoais, os quais deverão levar em consideração as especificidades das atividades e o porte dos responsáveis;",vigente,,art_55-J,Artigo,lei-13709-14-agosto-2018-787077-normaatualizada-pl.pdf
art_55-J_inc_IX,art_55-J,inciso,IX,"IX - promover ações de cooperação com autoridades de proteção de dados pessoais de outros países, de natureza internacional ou transnacional;",vigente,,art_55-J,Artigo,lei-13709-14-agosto-2018-787077-normaatualizada-pl.pdf
art_55-J_inc_X,art_55-J,inciso,X,"X - dispor sobre as formas de publicidade das operações de tratamento de dados pessoais, respeitados os segredos comercial e industrial;",vigente,,art_55-J,Artigo,lei-13709-14-agosto-2018-787077-normaatualizada-pl.pdf
art_55-J_inc_XI,art_55-J,inciso,XI,"XI - solicitar, a qualquer momento, às entidades do poder público que realizem operações de tratamento de dados pessoais informe específico sobre o âmbito, a natureza dos dados e os demais detalhes do tratamento realizado, com a possibilidade de emitir parecer técnico complementar para garantir o cumprimento desta Lei;",vigente,,art_55-J,Artigo,lei-13709-14-agosto-2018-787077-normaatualizada-pl.pdf
art_55-J_inc_XII,art_55-J,inciso,XII,XII - elaborar relatórios de gestão anuais acerca de suas atividades;,vigente,,art_55-J,Artigo,lei-13709-14-agosto-2018-787077-normaatualizada-pl.pdf
art_55-J_inc_XIII,art_55-J,inciso,XIII,"XIII - editar regulamentos e procedimentos sobre proteção de dados pessoais e privacidade, bem como sobre relatórios de impacto à proteção de dados pessoais para os casos em que o tratamento representar alto risco à garantia dos princípios gerais de proteção de dados pessoais previstos nesta Lei;",vigente,,art_55-J,Artigo,lei-13709-14-agosto-2018-787077-normaatualizada-pl.pdf
art_55-J_inc_XIV,art_55-J,inciso,XIV,XIV - ouvir os agentes de tratamento e a sociedade em matérias de interesse relevante e prestar contas sobre suas atividades e planejamento;,vigente,,art_55-J,Artigo,lei-13709-14-agosto-2018-787077-normaatualizada-pl.pdf
art_55-J_inc_XV,art_55-J,inciso,XV,"XV - arrecadar e aplicar suas receitas e publicar, no relatório de gestão a que se refere o inciso XII do caput deste artigo, o detalhamento de suas receitas e despesas;",vigente,,art_55-J,Artigo,lei-13709-14-agosto-2018-787077-normaatualizada-pl.pdf
art_55-J_inc_XVI,art_55-J,inciso,XVI,"XVI - realizar auditorias, ou determinar sua realização, no âmbito da atividade de fiscalização de que trata o inciso IV e com a devida observância do disposto no inciso II do caput deste artigo, sobre o tratamento de dados pessoais efetuado pelos agentes de tratamento, incluído o poder público;",vigente,,art_55-J,Artigo,lei-13709-14-agosto-2018-787077-normaatualizada-pl.pdf
art_55-J_inc_XVII,art_55-J,inciso,XVII,"XVII - celebrar, a qualquer momento, compromisso com agentes de tratamento para eliminar irregularidade, incerteza jurídica ou situação contenciosa no âmbito de processos administrativos, de acordo com o previsto no Decreto-Lei nº 4.657, de 4 de setembro de 1942;",vigente,,art_55-J,Artigo,lei-13709-14-agosto-2018-787077-normaatualizada-pl.pdf
art_55-J_inc_XVIII,art_55-J,inciso,XVIII,"XVIII - editar normas, orientações e procedimentos simplificados e diferenciados, inclusive quanto aos prazos, para que microempresas e empresas de pequeno porte, bem como iniciativas empresariais de caráter incremental ou disruptivo que se autodeclarem startups ou empresas de inovação, possam adequar-se a esta Lei;",vigente,,art_55-J,Artigo,lei-13709-14-agosto-2018-787077-normaatualizada-pl.pdf
art_55-J_inc_XIX,art_55-J,inciso,XIX,"XIX - garantir que o tratamento de dados de idosos seja efetuado de maneira simples, clara, acessível e adequada ao seu entendimento, nos termos desta Lei e da Lei nº 10.741, de 1º de outubro de 2003 (Estatuto do Idoso);",vigente,,art_55-J,Artigo,lei-13709-14-agosto-2018-787077-normaatualizada-pl.pdf
art_55-J_inc_XX,art_55-J,inciso,XX,"XX - deliberar, na esfera administrativa, em caráter terminativo, sobre a interpretação desta Lei, as suas competências e os casos omissos;",vigente,,art_55-J,Artigo,lei-13709-14-agosto-2018-787077-normaatualizada-pl.pdf
art_55-J_inc_XXI,art_55-J,inciso,XXI,XXI - comunicar às autoridades competentes as infrações penais das quais tiver conhecimento;,vigente,,art_55-J,Artigo,lei-13709-14-agosto-2018-787077-normaatualizada-pl.pdf
art_55-J_inc_XXII,art_55-J,inciso,XXII,XXII - comunicar aos órgãos de controle interno o descumprimento do disposto nesta Lei por órgãos e entidades da administração pública federal;,vigente,,art_55-J,Artigo,lei-13709-14-agosto-2018-787077-normaatualizada-pl.pdf
art_55-J_inc_XXIII,art_55-J,inciso,XXIII,XXIII - articular-se com as autoridades reguladoras públicas para exercer suas competências em setores específicos de atividades econômicas e governamentais sujeitas à regulação; e,vigente,,art_55-J,Artigo,lei-13709-14-agosto-2018-787077-normaatualizada-pl.pdf
art_55-J_inc_XXIV,art_55-J,inciso,XXIV,"XXIV - implementar mecanismos simplificados, inclusive por meio eletrônico, para o registro de reclamações sobre o tratamento de dados pessoais em desconformidade com esta Lei.",vigente,,art_55-J,Artigo,lei-13709-14-agosto-2018-787077-normaatualizada-pl.pdf
art_55-J_par_1,art_55-J,parágrafo,§ 1º,"§ 1º Ao impor condicionantes administrativas ao tratamento de dados pessoais por agente de tratamento privado, sejam eles limites, encargos ou sujeições, a ANPD deve observar a exigência de mínima intervenção, assegurados os fundamentos, os princípios e os direitos dos titulares previstos no art. 170 da Constituição Federal e nesta Lei.",vigente,,art_55-J,Artigo,lei-13709-14-agosto-2018-787077-normaatualizada-pl.pdf
art_55-J_par_2,art_55-J,parágrafo,§ 2º,"§ 2º Os regulamentos e as normas editados pela ANPD devem ser precedidos de consulta e audiência públicas, bem como de análises de impacto regulatório.",vigente,,art_55-J,Artigo,lei-13709-14-agosto-2018-787077-normaatualizada-pl.pdf
art_55-J_par_3,art_55-J,parágrafo,§ 3º,"§ 3º A ANPD e os órgãos e entidades públicos responsáveis pela regulação de setores específicos da atividade econômica e governamental devem coordenar suas atividades, nas correspondentes esferas de atuação, com vistas a assegurar o cumprimento de suas atribuições com a maior eficiência e promover o adequado funcionamento dos setores regulados, conforme legislação específica, e o tratamento de dados pessoais, na forma desta Lei.",vigente,,art_55-J,Artigo,lei-13709-14-agosto-2018-787077-normaatualizada-pl.pdf
art_55-J_par_4,art_55-J,parágrafo,§ 4º,"§ 4º A ANPD manterá fórum permanente de comunicação, inclusive por meio de cooperação técnica, com órgãos e entidades da administração pública responsáveis pela regulação de setores específicos da atividade econômica e governamental, a fim de facilitar as competências regulatória, fiscalizatória e punitiva da ANPD.",vigente,,art_55-J,Artigo,lei-13709-14-agosto-2018-787077-normaatualizada-pl.pdf
art_55-J_par_5,art_55-J,parágrafo,§ 5º,"§ 5º No exercício das competências de que trata o caput deste artigo, a autoridade competente deverá zelar pela preservação do segredo empresarial e do sigilo das informações, nos termos da lei.",vigente,,art_55-J,Artigo,lei-13709-14-agosto-2018-787077-normaatualizada-pl.pdf
art_55-J_par_6,art_55-J,parágrafo,§ 6º,"§ 6º As reclamações colhidas conforme o disposto no inciso V do caput deste artigo poderão ser analisadas de forma agregada, e as eventuais providências delas decorrentes poderão ser adotadas de forma padronizada. (Artigo acrescido pela Medida Provisória nº 869, de 27/12/2018, e com redação dada pela Lei nº 13.853, de 8/7/2019, na qual foi convertida a referida Medida Provisória)",vigente,"(Artigo acrescido pela Medida Provisória nº 869, de 27/12/2018, e com redação dada pela Lei nº 13.853, de 8/7/2019, na qual foi convertida a referida Medida Provisória)",art_55-J,Artigo,lei-13709-14-agosto-2018-787077-normaatualizada-pl.pdf
art_55-K_pu,art_55-K,parágrafo único,Parágrafo único,"Parágrafo único. A ANPD articulará sua atuação com outros órgãos e entidades com competências sancionatórias e normativas afetas ao tema de proteção de dados pessoais e será o órgão central de interpretação desta Lei e do estabelecimento de normas e diretrizes para a sua implementação. (Artigo acrescido pela Medida Provisória nº 869, de 27/12/2018, convertida na Lei nº 13.853, de 8/7/2019)",vigente,"(Artigo acrescido pela Medida Provisória nº 869, de 27/12/2018, convertida na Lei nº 13.853, de 8/7/2019)",art_55-K,Artigo,lei-13709-14-agosto-2018-787077-normaatualizada-pl.pdf
art_55-L_inc_I,art_55-L,inciso,I,"I - as dotações, consignadas no orçamento geral da União, os créditos especiais, os créditos adicionais, as transferências e os repasses que lhe forem conferidos;",vigente,,art_55-L,Artigo,lei-13709-14-agosto-2018-787077-normaatualizada-pl.pdf
art_55-L_inc_II,art_55-L,inciso,II,"II - as doações, os legados, as subvenções e outros recursos que lhe forem destinados;",vigente,,art_55-L,Artigo,lei-13709-14-agosto-2018-787077-normaatualizada-pl.pdf
art_55-L_inc_III,art_55-L,inciso,III,III - os valores apurados na venda ou aluguel de bens móveis e imóveis de sua propriedade;,vigente,,art_55-L,Artigo,lei-13709-14-agosto-2018-787077-normaatualizada-pl.pdf
art_55-L_inc_IV,art_55-L,inciso,IV,IV - os valores apurados em aplicações no mercado financeiro das receitas previstas neste artigo;,vigente,,art_55-L,Artigo,lei-13709-14-agosto-2018-787077-normaatualizada-pl.pdf
art_55-L_inc_V,art_55-L,inciso,V,V - (VETADO);,vetado,,art_55-L,Artigo,lei-13709-14-agosto-2018-787077-normaatualizada-pl.pdf
art_55-L_inc_VI,art_55-L,inciso,VI,"VI - os recursos provenientes de acordos, convênios ou contratos celebrados com entidades, organismos ou empresas, públicos ou privados, nacionais ou internacionais;",vigente,,art_55-L,Artigo,lei-13709-14-agosto-2018-787077-normaatualizada-pl.pdf
art_55-L_inc_VII,art_55-L,inciso,VII,"VII - o produto da venda de publicações, material técnico, dados e informações, inclusive para fins de licitação pública. (Artigo acrescido pela Lei nº 13.853, de 8/7/2019)",vigente,"(Artigo acrescido pela Lei nº 13.853, de 8/7/2019)",art_55-L,Artigo,lei-13709-14-agosto-2018-787077-normaatualizada-pl.pdf
art_55-M_inc_I,art_55-M,inciso,I,I - que lhe forem transferidos pelos órgãos da Presidência da República; e,vigente,,art_55-M,Artigo,lei-13709-14-agosto-2018-787077-normaatualizada-pl.pdf
art_55-M_inc_II,art_55-M,inciso,II,"II - que venha a adquirir ou a incorporar. (Artigo acrescido pela Medida Provisória nº 1.124, de 13/6/2022, convertida na Lei nº 14.460, de 25/10/2022)",vigente,"(Artigo acrescido pela Medida Provisória nº 1.124, de 13/6/2022, convertida na Lei nº 14.460, de 25/10/2022)",art_55-M,Artigo,lei-13709-14-agosto-2018-787077-normaatualizada-pl.pdf
art_58-A_inc_I,art_58-A,inciso,I,I - 5 (cinco) do Poder Executivo federal;,vigente,,art_58-A,Artigo,lei-13709-14-agosto-2018-787077-normaatualizada-pl.pdf
art_58-A_inc_II,art_58-A,inciso,II,II - 1 (um) do Senado Federal;,vigente,,art_58-A,Artigo,lei-13709-14-agosto-2018-787077-normaatualizada-pl.pdf
art_58-A_inc_III,art_58-A,inciso,III,III - 1 (um) da Câmara dos Deputados;,vigente,,art_58-A,Artigo,lei-13709-14-agosto-2018-787077-normaatualizada-pl.pdf
art_58-A_inc_IV,art_58-A,inciso,IV,IV - 1 (um) do Conselho Nacional de Justiça;,vigente,,art_58-A,Artigo,lei-13709-14-agosto-2018-787077-normaatualizada-pl.pdf
art_58-A_inc_V,art_58-A,inciso,V,V - 1 (um) do Conselho Nacional do Ministério Público;,vigente,,art_58-A,Artigo,lei-13709-14-agosto-2018-787077-normaatualizada-pl.pdf
art_58-A_inc_VI,art_58-A,inciso,VI,VI - 1 (um) do Comitê Gestor da Internet no Brasil;,vigente,,art_58-A,Artigo,lei-13709-14-agosto-2018-787077-normaatualizada-pl.pdf
art_58-A_inc_VII,art_58-A,inciso,VII,VII - 3 (três) de entidades da sociedade civil com atuação relacionada a proteção de dados pessoais;,vigente,,art_58-A,Artigo,lei-13709-14-agosto-2018-787077-normaatualizada-pl.pdf
art_58-A_inc_VIII,art_58-A,inciso,VIII,"VIII - 3 (três) de instituições científicas, tecnológicas e de inovação;",vigente,,art_58-A,Artigo,lei-13709-14-agosto-2018-787077-normaatualizada-pl.pdf
art_58-A_inc_IX,art_58-A,inciso,IX,IX - 3 (três) de confederações sindicais representativas das categorias econômicas do setor produtivo;,vigente,,art_58-A,Artigo,lei-13709-14-agosto-2018-787077-normaatualizada-pl.pdf
art_58-A_inc_X,art_58-A,inciso,X,X - 2 (dois) de entidades representativas do setor empresarial relacionado à área de tratamento de dados pessoais; e,vigente,,art_58-A,Artigo,lei-13709-14-agosto-2018-787077-normaatualizada-pl.pdf
art_58-A_inc_XI,art_58-A,inciso,XI,XI - 2 (dois) de entidades representativas do setor laboral.,vigente,,art_58-A,Artigo,lei-13709-14-agosto-2018-787077-normaatualizada-pl.pdf
art_58-A_par_1,art_58-A,parágrafo,§ 1º,"§ 1º Os representantes serão designados por ato do Presidente da República, permitida a delegação.",vigente,,art_58-A,Artigo,lei-13709-14-agosto-2018-787077-normaatualizada-pl.pdf
art_58-A_par_2,art_58-A,parágrafo,§ 2º,"§ 2º Os representantes de que tratam os incisos I, II, III, IV, V e VI do caput deste artigo e seus suplentes serão indicados pelos titulares dos respectivos órgãos e entidades da administração pública.",vigente,,art_58-A,Artigo,lei-13709-14-agosto-2018-787077-normaatualizada-pl.pdf
art_58-A_par_3,art_58-A,parágrafo,§ 3º,"§ 3º Os representantes de que tratam os incisos VII, VIII, IX, X e XI do caput deste artigo e seus suplentes:",vigente,,art_58-A,Artigo,lei-13709-14-agosto-2018-787077-normaatualizada-pl.pdf
art_58-A_par_3_inc_I,art_58-A,inciso,I,I - serão indicados na forma de regulamento;,vigente,,art_58-A_par_3,Dispositivo,lei-13709-14-agosto-2018-787077-normaatualizada-pl.pdf
art_58-A_par_3_inc_II,art_58-A,inciso,II,II - não poderão ser membros do Comitê Gestor da Internet no Brasil;,vigente,,art_58-A_par_3,Dispositivo,lei-13709-14-agosto-2018-787077-normaatualizada-pl.pdf
art_58-A_par_3_inc_III,art_58-A,inciso,III,"III - terão mandato de 2 (dois) anos, permitida 1 (uma) recondução.",vigente,,art_58-A_par_3,Dispositivo,lei-13709-14-agosto-2018-787077-normaatualizada-pl.pdf
art_58-A_par_4,art_58-A,parágrafo,§ 4º,"§ 4º A participação no Conselho Nacional de Proteção de Dados Pessoais e da Privacidade será considerada prestação de serviço público relevante, não remunerada. (Artigo acrescido pela Medida Provisória nº 869, de 27/12/2018, e com redação dada pela Lei nº 13.853, de 8/7/2019, na qual foi convertida a referida Medida Provisória)",vigente,"(Artigo acrescido pela Medida Provisória nº 869, de 27/12/2018, e com redação dada pela Lei nº 13.853, de 8/7/2019, na qual foi convertida a referida Medida Provisória)",art_58-A,Artigo,lei-13709-14-agosto-2018-787077-normaatualizada-pl.pdf
art_58-B_inc_I,art_58-B,inciso,I,I - propor diretrizes estratégicas e fornecer subsídios para a elaboração da Política Nacional de Proteção de Dados Pessoais e da Privacidade e para a atuação da ANPD;,vigente,,art_58-B,Artigo,lei-13709-14-agosto-2018-787077-normaatualizada-pl.pdf
art_58-B_inc_II,art_58-B,inciso,II,II - elaborar relatórios anuais de avaliação da execução das ações da Política Nacional de Proteção de Dados Pessoais e da Privacidade;,vigente,,art_58-B,Artigo,lei-13709-14-agosto-2018-787077-normaatualizada-pl.pdf
art_58-B_inc_III,art_58-B,inciso,III,III - sugerir ações a serem realizadas pela ANPD;,vigente,,art_58-B,Artigo,lei-13709-14-agosto-2018-787077-normaatualizada-pl.pdf
art_58-B_inc_IV,art_58-B,inciso,IV,IV - elaborar estudos e realizar debates e audiências públicas sobre a proteção de dados pessoais e da privacidade; e,vigente,,art_58-B,Artigo,lei-13709-14-agosto-2018-787077-normaatualizada-pl.pdf
art_58-B_inc_V,art_58-B,inciso,V,"V - disseminar o conhecimento sobre a proteção de dados pessoais e da privacidade à população. (Artigo acrescido pela Medida Provisória nº 869, de 27/12/2018, convertida na Lei nº 13.853, de 8/7/2019)",vigente,"(Artigo acrescido pela Medida Provisória nº 869, de 27/12/2018, convertida na Lei nº 13.853, de 8/7/2019)",art_58-B,Artigo,lei-13709-14-agosto-2018-787077-normaatualizada-pl.pdf
art_65_inc_I,art_65,inciso,I,"I - dia 28 de dezembro de 2018, quanto aos arts. 55-A, 55-B, 55-C, 55-D, 55- E, 55-F, 55-G, 55-H, 55-I, 55-J, 55-K, 55-L, 58-A e 58-B; e (Inciso acrescido pela Medida Provisória nº 869, de 27/12/2018, e com redação dada pela Lei nº 13.853, de 8/7/2019, na qual foi convertida a referida Medida Provisória)",vigente,"(Inciso acrescido pela Medida Provisória nº 869, de 27/12/2018, e com redação dada pela Lei nº 13.853, de 8/7/2019, na qual foi convertida a referida Medida Provisória)",art_65,Artigo,lei-13709-14-agosto-2018-787077-normaatualizada-pl.pdf
art_65_inc_I-A,art_65,inciso,I-A,"I-A - dia 1º de agosto de 2021, quanto aos arts. 52, 53 e 54; (Inciso acrescido pela Lei nº 14.010, de 10/6/2020)",vigente,"(Inciso acrescido pela Lei nº 14.010, de 10/6/2020)",art_65,Artigo,lei-13709-14-agosto-2018-787077-normaatualizada-pl.pdf
art_65_inc_II,art_65,inciso,II,"II - 24 (vinte e quatro) meses após a data de sua publicação, quanto aos demais artigos. (Inciso acrescido pela Medida Provisória nº 869, de 27/12/2018, convertida na Lei nº 13.853, de 8/7/2019)",vigente,"(Inciso acrescido pela Medida Provisória nº 869, de 27/12/2018, convertida na Lei nº 13.853, de 8/7/2019)",art_65,Artigo,lei-13709-14-agosto-2018-787077-normaatualizada-pl.pdf
