external_id,source_framework,text
GDPR-Article_15,GDPR,Right to access personal data
GDPR-Article_16,GDPR,Right to rectification of inaccurate personal data
GDPR-Article_17,GDPR,Right to erasure (right to be forgotten)
GDPR-Article_20,GDPR,Right to data portability
GDPR-Article_21,GDPR,Right to object to processing including profiling
GDPR-Article_22,GDPR,Automated individual decision-making including profiling
GDPR-Article_25,GDPR,Data protection by design and by default
GDPR-Article_30,GDPR,Records of processing activities
GDPR-Article_32,GDPR,Security of processing
GDPR-Article_33,GDPR,Notification of a personal data breach to the supervisory authority
GDPR-Article_34,GDPR,Communication of a personal data breach to the data subject
GDPR-Article_35,GDPR,Data protection impact assessment
GDPR-Article_37,GDPR,Designation of the data protection officer
GDPR-Article_44,GDPR,General principle for transfers
GDPR-Article_45,GDPR,Transfers on the basis of an adequacy decision
GDPR-Article_46,GDPR,Transfers subject to appropriate safeguards
GDPR-Article_49,GDPR,Derogations for specific situations
CCPA-1798.100,CCPA,General duties of businesses that collect personal information
CCPA-1798.105,CCPA,Consumers right to delete personal information
CCPA-1798.110,CCPA,Consumers right to know what personal information is being collected
CCPA-1798.115,CCPA,Consumers right to know what personal information is sold or disclosed
CCPA-1798.120,CCPA,Consumers right to opt-out of sale of personal information
CCPA-1798.125,CCPA,Consumers right of non-discrimination
CCPA-1798.150,CCPA,Personal information security breaches
EFR-001,GDPR,"GDPR Article 5 - Principles relating to processing of personal data (lawfulness, fairness, transparency, purpose limitation, data minimization, accuracy, integrity and confidentiality)."
EFR-002,GDPR,"GDPR Article 7 - Conditions for consent (freely given, specific, informed, unambiguous affirmative action)."
EFR-003,CCPA,CCPA ยง 1798.100 - General duties of businesses regarding consumer rights and privacy notices.
EFR-004,CPRA,CPRA ยง 1798.121 - Right to Limit Use of Sensitive Personal Information (analogous to VCDPA's sensitive data protections).
EFR-005,Colorado Privacy Act,CPA ยง 12-110-102 - Definitions and scope (similar thresholds and consumer rights framework).